-0.290871161804203 0.114651841951105
-0.294542718966989 0.102898396098093
-0.297831409392175 0.091011195883892
-0.300730819250595 0.079005039479047
-0.303235292699640 0.066895129269745
-0.305339964855029 0.054697021017982
-0.307040790318241 0.042426569759890
-0.308334566876254 0.030099872917118
-0.309218954051675 0.017733211147564
-0.309692486250485 0.005342987503952
-0.309754580329975 -0.007054334499573
-0.309405537489227 -0.019442293292529
-0.308646539466513 -0.031804491496488
-0.307479639110322 -0.044124657392815
-0.305907745471164 -0.056386705002322
-0.303934603637840 -0.068574792197644
-0.301564769612640 -0.080673376308096
-0.298803580583294 -0.092667266725184
-0.295657121004095 -0.104541674073377
-0.292132184943396 -0.116282255573443
-0.288236235188979 -0.127875156292760
-0.283977359626320 -0.139307046046814
-0.279364225417503 -0.150565151786545
-0.274406031510845 -0.161637285375750
-0.269112460003869 -0.172511866729704
-0.263493626865930 -0.183177942349170
-0.257560032502613 -0.193625199341856
-0.251322512613315 -0.203843975075314
-0.244792189757245 -0.213825262650469
-0.237980426003000 -0.223560712423230
-0.230898776993885 -0.233042629832576
-0.223558947716751 -0.242263969817420
-0.215972750217142 -0.251218328121487
-0.208152063459205 -0.259899929795932
-0.200108795485866 -0.268303615213889
-0.191854847993884 -0.276424823910290
-0.183402083400257 -0.284259576554693
-0.174762294441339 -0.291804455355262
-0.165947176314370 -0.299056583179112
-0.156968301342914 -0.306013601658698
-0.147837096123204 -0.312673648536305
-0.138564821087380 -0.319035334479754
-0.129162552402094 -0.325097719582550
-0.119641166106713 -0.330860289741434
-0.110011324384194 -0.336322933084031
-0.100283463849340 -0.341485916599368
-0.090467785733375 -0.346349863104734
-0.080574247840229 -0.350915728663941
-0.070612558148406 -0.355184780554592
-0.060592169932514 -0.359158575865725
-0.050522278280177 -0.362838940792133
-0.040411817882904 -0.366227950677904
-0.030269461983391 -0.369327910849184
-0.020103622366309 -0.372141338264986
-0.009922450284900 -0.374670944004792
0.000266161778648 -0.376919616602941
0.010454577615144 -0.378890406232015
0.020635414142634 -0.380586509730841
0.030801537696764 -0.382011256466974
0.040946059834970 -0.383168095018793
0.051062332726159 -0.384060580658287
0.061143944191698 -0.384692363612439
0.071184712457883 -0.385067178078467
0.081178680674631 -0.385188831966214
0.091120111250013 -0.385061197339494
0.101003480045388 -0.384688201527162
0.110823470471327 -0.384073818874066
0.120574967520267 -0.383222063101724
0.130253051767862 -0.382136980248580
0.139852993371324 -0.380822642159936
0.149370246089665 -0.379283140498098
0.158800441347637 -0.377522581243890
0.168139382362334 -0.375545079661446
0.177383038348793 -0.373354755699039
0.186527538818613 -0.370955729799652
0.195569167983442 -0.368352119096002
0.204504359273267 -0.365548033965765
0.213329689977720 -0.362547574923814
0.222041876017042 -0.359354829829399
0.230637766847963 -0.355973871387241
0.239114340508545 -0.352408754922616
0.247468698804902 -0.348663516411578
0.255698062641781 -0.344742170748470
0.263799767498134 -0.340648710233932
0.271771259048046 -0.336387103267580
0.279610088926773 -0.331961293230450
0.287313910641064 -0.327375197543276
0.294880475622481 -0.322632706887481
0.302307629421994 -0.317737684576639
0.309593308043834 -0.312693966066944
0.316735534416237 -0.307505358595984
0.323732414996550 -0.302175640939834
0.330582136507904 -0.296708563279179
0.337282962804578 -0.291107847165782
0.343833231863016 -0.285377185581278
0.350231352895398 -0.279520243080784
0.356475803582619 -0.273540656014409
0.362565127423466 -0.267442032820206
0.368497931196830 -0.261227954382631
0.374272882533735 -0.254901974450966
0.379888707596052 -0.248467620112624
0.385344188858763 -0.241928392316632
0.390638162992713 -0.235287766442925
0.395769518844844 -0.228549192913468
0.400737195512988 -0.221716097841507
0.405540180512342 -0.214791883715563
0.410177508030882 -0.207779930115047
0.414648257271006 -0.200683594454642
0.418951550874842 -0.193506212754823
0.423086553430719 -0.186251100436121
0.427052470058410 -0.178921553134938
0.430848545070854 -0.171520847538890
0.434474060710183 -0.164052242239880
0.437928335955956 -0.156518978603202
0.441210725403627 -0.148924281651193
0.444320618211381 -0.141271360960032
0.447257437113548 -0.133563411568454
0.450020637498963 -0.125803614897245
0.452609706552681 -0.117995139678501
0.455024162459616 -0.110141142893723
0.457263553668730 -0.102244770719924
0.459327458216552 -0.094309159482997
0.461215483108849 -0.086337436617676
0.462927263759428 -0.078332721633473
0.464462463485115 -0.070298127086069
0.465820773056072 -0.062236759553643
0.467001910300704 -0.054151720617728
0.468005619764516 -0.046046107848163
0.468831672422375 -0.037923015791809
0.469479865443735 -0.029785536964678
0.469950022010462 -0.021636762847183
0.470241991187030 -0.013479784882209
0.470355647842925 -0.005317695475753
0.470290892627199 0.002846411000142
0.470047651995235 0.011009437202401
0.469625878287850 0.019168281810148
0.469025549862986 0.027319838516394
0.468246671280338 0.035460995018474
0.467289273539345 0.043588632007500
0.466153414371096 0.051699622157147
0.464839178584800 0.059790829112098
0.463346678469559 0.067859106476515
0.461676054252289 0.075901296802939
0.459827474612762 0.083914230582054
0.457801137256807 0.091894725233828
0.455597269548854 0.099839584100563
0.453216129205082 0.107745595442488
0.450658005048577 0.115609531436565
0.447923217827958 0.123428147179286
0.445012121101123 0.131198179694310
0.441925102185797 0.138916346945887
0.438662583178736 0.146579346859127
0.435225022045538 0.154183856348277
0.431612913783108 0.161726530354318
0.427826791656988 0.169204000893295
0.423867228515828 0.176612876116981
0.419734838185432 0.183949739387610
0.415430276944900 0.191211148368606
0.410954245087544 0.198393634133424
0.406307488569317 0.205493700294815
0.401490800747661 0.212507822157073
0.396505024213759 0.219432445894035
0.391351052721304 0.226263987755892
0.386029833214983 0.232998833308135
0.380542367962000 0.239633336706271
0.374889716790032 0.246163820010257
0.369072999435107 0.252586572542972
0.363093398002978 0.258897850297403
0.356952159547627 0.265093875397638
